timestamp,date,price_usd
1685577600,2023-06-01,6.55
1686182400,2023-06-08,6.12
1686787200,2023-06-15,4.79
1687392000,2023-06-22,6.06
1687996800,2023-06-29,5.46
1688601600,2023-07-06,6.27
1689206400,2023-07-13,6.25
1689811200,2023-07-20,5.94
1690416000,2023-07-27,6.01
1691020800,2023-08-03,5.92
1691625600,2023-08-10,6.18
1692230400,2023-08-17,6.4246891391058965
1692835200,2023-08-24,6.05
1693440000,2023-08-31,5.83
1694044800,2023-09-07,5.56
1694649600,2023-09-14,5.32
1695254400,2023-09-21,5.232923940211614
1695859200,2023-09-28,5.77
1696464000,2023-10-05,5.6
1697068800,2023-10-12,5.32
1697673600,2023-10-19,5.33535405942341
1698278400,2023-10-26,5.957740350610702
1698883200,2023-11-02,6.04
1699488000,2023-11-09,6.31
1700092800,2023-11-16,7.98
1700697600,2023-11-23,7.25
1701302400,2023-11-30,7.08
1701907200,2023-12-07,8.21
1702512000,2023-12-14,8.93
1703116800,2023-12-21,8.24
1703721600,2023-12-28,9.29
1704326400,2024-01-04,8.42
1704931200,2024-01-11,8.78
1705536000,2024-01-18,8.9
1706140800,2024-01-25,10.13
1706745600,2024-02-01,9.66
1707350400,2024-02-08,9.39
1707955200,2024-02-15,8.84
1708560000,2024-02-22,8.52
1709164800,2024-02-29,8.95
1709769600,2024-03-07,8.09
1710374400,2024-03-14,9.57
1710979200,2024-03-21,7.34
1711584000,2024-03-28,7.74
1712188800,2024-04-04,6.68
1712793600,2024-04-11,6.72
1713398400,2024-04-18,4.781756507837927
1714003200,2024-04-25,4.568744451135263
1714608000,2024-05-02,4.239701013888951
1715212800,2024-05-09,4.29
1715817600,2024-05-16,4.25310429230861
1716422400,2024-05-23,4.58
1717027200,2024-05-30,4.710699918192635
1717632000,2024-06-06,4.73027139494828
1718236800,2024-06-13,3.9898324122791506
1718841600,2024-06-20,3.4923082526625255
1719446400,2024-06-27,3.22
1720051200,2024-07-04,2.61
1720656000,2024-07-11,2.4
1721260800,2024-07-18,2.55
1721865600,2024-07-25,2.2356035916646237
1722470400,2024-08-01,2.21
1723075200,2024-08-08,1.73
1723680000,2024-08-15,1.8
1724284800,2024-08-22,2.24
1724889600,2024-08-29,1.93
1725494400,2024-09-05,1.82
1726099200,2024-09-12,1.89
1726704000,2024-09-19,1.85
1727308800,2024-09-26,1.95
1727913600,2024-10-03,1.98
1728518400,2024-10-10,1.97
1729123200,2024-10-17,2
1729728000,2024-10-24,2.01
1730332800,2024-10-31,1.94
1730937600,2024-11-07,1.92
1731542400,2024-11-14,2.1
1732147200,2024-11-21,2.29
1732752000,2024-11-28,3.25
1733356800,2024-12-05,4.76
1733961600,2024-12-12,3.81
1734566400,2024-12-19,2.92
1735171200,2024-12-26,4.08
1735776000,2025-01-02,3.61
1736380800,2025-01-09,3.26
1736985600,2025-01-16,3.45
1737590400,2025-01-23,2.72
1738195200,2025-01-30,2.46
1738800000,2025-02-06,1.68
1739404800,2025-02-13,1.8
1740009600,2025-02-20,1.77
1740614400,2025-02-27,1.61
1741219200,2025-03-06,1.56
1741824000,2025-03-13,1.47
1742428800,2025-03-20,2.17
1743033600,2025-03-27,2.24
1743638400,2025-04-03,1.86
1744243200,2025-04-10,1.75
1744848000,2025-04-17,1.68
1745452800,2025-04-24,2.1
1746057600,2025-05-01,2.41
1746662400,2025-05-08,2.02
1747267200,2025-05-15,3.17
1747872000,2025-05-22,3.81
1748476800,2025-05-29,3.21
1749081600,2025-06-05,2.95
1749686400,2025-06-12,2.9
1750291200,2025-06-19,2.37
1750896000,2025-06-26,2.05
1751500800,2025-07-03,2.05
1752105600,2025-07-10,2.08
1752710400,2025-07-17,2.75
1753315200,2025-07-24,3.69
1753920000,2025-07-31,3.14
1754524800,2025-08-07,2.56
1755129600,2025-08-14,3.23
1755734400,2025-08-21,2.78
1756339200,2025-08-28,2.61
1756944000,2025-09-04,2.83
1757548800,2025-09-11,2.93
1758153600,2025-09-18,2.73
1758758400,2025-09-25,2.52
1759363200,2025-10-02,2.17
1759968000,2025-10-09,2.224765610358849
1760572800,2025-10-16,1.4577054326311114
