timestamp,date,tvl_usd
1682294400,2023-04-24,508840169.3348
1682899200,2023-05-01,508637757.54935
1683504000,2023-05-08,506926640.92182
1684108800,2023-05-15,490938940.2745
1684713600,2023-05-22,493775533.53184
1685318400,2023-05-29,517243293.22808003
1685923200,2023-06-05,510278049.61003006
1686528000,2023-06-12,523512822.73012
1687132800,2023-06-19,517139169.92119
1687737600,2023-06-26,558796586.70578
1688342400,2023-07-03,570590780.6616299
1688947200,2023-07-10,562442656.55977
1689552000,2023-07-17,575679454.9610701
1690156800,2023-07-24,528284674.19702005
1690761600,2023-07-31,465482503.75291
1691366400,2023-08-07,474301896.89601
1691971200,2023-08-14,483729760.45636
1692576000,2023-08-21,448906920.69756997
1693180800,2023-08-28,438067593.78797996
1693785600,2023-09-04,423451299.49282
1694390400,2023-09-11,399895927.64176
1694995200,2023-09-18,394918093.11568
1695600000,2023-09-25,394133499.48829
1696204800,2023-10-02,417687699.05118
1696809600,2023-10-09,396732284.28972
1697414400,2023-10-16,365423755.21449995
1698019200,2023-10-23,373798762.94319
1698624000,2023-10-30,402904917.05606997
1699228800,2023-11-06,428736927.05862
1699833600,2023-11-13,454095749.21212
1700438400,2023-11-20,462062238.54354
1701043200,2023-11-27,471417960.55522
1701648000,2023-12-04,500631086.06926
1702252800,2023-12-11,532898665.50684
1702857600,2023-12-18,494165657.50895
1703462400,2023-12-25,488724350.56745
1704067200,2024-01-01,488078573.04552
1704672000,2024-01-08,476213094.41229
1705276800,2024-01-15,532517844.06782997
1705881600,2024-01-22,538373689.90351
1706486400,2024-01-29,483053723.32938
1707091200,2024-02-05,494127899.41315997
1707696000,2024-02-12,535031798.38585
1708300800,2024-02-19,604905339.2836599
1708905600,2024-02-26,640705770.25019
1709510400,2024-03-04,712081165.84101
1710115200,2024-03-11,796181319.4056001
1710720000,2024-03-18,740141764.90656
1711324800,2024-03-25,696239979.51604
1711929600,2024-04-01,718267927.61588
1712534400,2024-04-08,665966420.1594
1713139200,2024-04-15,596674774.19075
1713744000,2024-04-22,605001535.86364
1714348800,2024-04-29,616815394.00683
1714953600,2024-05-06,602389645.13091
1715558400,2024-05-13,567595702.33522
1716163200,2024-05-20,599441365.64954
1716768000,2024-05-27,730416623.3109
1717372800,2024-06-03,715082739.39807
1717977600,2024-06-10,698696262.08267
1718582400,2024-06-17,657265160.25393
1719187200,2024-06-24,621163548.72062
1719792000,2024-07-01,622565350.65696
1720396800,2024-07-08,541708904.85202
1721001600,2024-07-15,596124321.39661
1721606400,2024-07-22,642711688.32029
1722211200,2024-07-29,596844246.09453
1722816000,2024-08-05,488258128.21815
1723420800,2024-08-12,460225268.65868
1724025600,2024-08-19,472341280.11195
1724630400,2024-08-26,500248265.27714
1725235200,2024-09-02,438597004.50529003
1725840000,2024-09-09,406735565.81348
1726444800,2024-09-16,411022416.69086003
1727049600,2024-09-23,448228716.09082
1727654400,2024-09-30,465931607.82653
1728259200,2024-10-07,416589347.42916
1728864000,2024-10-14,404617661.90743
1729468800,2024-10-21,440439933.55635
1730073600,2024-10-28,396038156.24081004
1730678400,2024-11-04,382572669.19143
1731283200,2024-11-11,472805689.14716
1731888000,2024-11-18,450063467.76321
1732492800,2024-11-25,484724842.93839
1733097600,2024-12-02,533363872.2152
1733702400,2024-12-09,573839086.78536
1734307200,2024-12-16,558238553.77829
1734912000,2024-12-23,460565790.74198
1735516800,2024-12-30,472399997.1933
1736121600,2025-01-06,510013417.32508
1736726400,2025-01-13,449862576.30755997
1737331200,2025-01-20,440170707.40067
1737936000,2025-01-27,436668509.77366
1738540800,2025-02-03,368697916.91069
1739145600,2025-02-10,342587621.15178
1739750400,2025-02-17,341554527.56561
1740355200,2025-02-24,363132968.85963
1740960000,2025-03-03,320431975.12362003
1741564800,2025-03-10,256988538.94602
1742169600,2025-03-17,238473620.46516
1742774400,2025-03-24,250876905.6843
1743379200,2025-03-31,228271788.8322
1743984000,2025-04-07,198006465.42121
1744588800,2025-04-14,204198180.62802
1745193600,2025-04-21,199596022.64613
1745798400,2025-04-28,220941582.84925002
1746403200,2025-05-05,220621311.48217
1747008000,2025-05-12,300948536.73183
1747612800,2025-05-19,288860044.86209
1748217600,2025-05-26,301473268.89669
1748822400,2025-06-02,298473315.24769
1749427200,2025-06-09,294057853.98006
1750032000,2025-06-16,294973866.89606
1750636800,2025-06-23,258719853.88757
1751241600,2025-06-30,287997165.07666
1751846400,2025-07-07,297622929.18634
1752451200,2025-07-14,340248180.80907
1753056000,2025-07-21,426062701.00962
1753660800,2025-07-28,436305551.31668
1754265600,2025-08-04,391775339.34886
1754870400,2025-08-11,464349579.06771
1755475200,2025-08-18,466966772.34847
1756080000,2025-08-25,519746333.55745
1756684800,2025-09-01,479418342.4655
1757289600,2025-09-08,464935326.74895
1757894400,2025-09-15,550646314.98639
1758499200,2025-09-22,524355185.79217
1759104000,2025-09-29,498223550.11642003
1759708800,2025-10-06,527621610.83513
1760313600,2025-10-13,480014487.31335
